"coefficient","Author"
-0.319781743294872,"J.F.J. van Tol"
-0.319781742919964,"Karl Madson"
-0.319449757119504,"Reinier van Genderen Stort"
-0.318888570604379,"N.J. Krom"
-0.317903897738772,"D.C. Tinbergen"
-0.317417235109995,"H.E.H. van Loon"
-0.31718572949548,"I.J. Brugmans"
-0.317166103788059,"H.T. Damsté"
-0.317127195527861,"Eppe Wiersum"
-0.317127194264632,"I.H. Gosses"
-0.317098421677364,"Robert van Genechten"
-0.317098417573703,"J.W. van Nouhuys"
-0.31709766798009,"A.J. Schneiders"
-0.317097667820151,"J. Hovy"
-0.317086079936438,"Clemens Daenen"
-0.315552690995166,"D.M.G. Koch"
-0.315530110962758,"Jan Prins"
-0.314863195216186,"Dirk Coster"
-0.314509337281538,"Cornelia Serrurier"
-0.314419822631508,"J.C. Bloem"
-0.314419820423835,"Leo Plemp van Duiveland"
-0.314419820233058,"H.N. ter Veen"
-0.314419818036245,"W.J. van de Woestijne"
-0.314407481396217,"Léopold Levaux"
-0.314407480942247,"Paolo Arcari"
-0.314322370467714,"H. Enno van Gelder"
-0.313601108482627,"Johan Christoffel Ramaer"
-0.313262238416791,"H. Burger"
-0.3127535969664,"Albert Verwey"
-0.311901903589222,"G.W.J. Drewes"
-0.311803355422009,"Eugène de Hovre"
-0.31178697581087,"Frederik Daniel Eduard van Ossenbruggen"
-0.311786975180368,"Barend ter Haar Bzn."
-0.311786963868905,"Douwe Kalma"
-0.311786639015853,"H.P. Berdenis van Berlekom"
-0.31178663861062,"A.S. de Blécourt"
-0.311786638205397,"Frans Mijnssen"
-0.311774632018986,"Constant Eeckels"
-0.311758254689858,"Henri Houben"
-0.311758254059475,"H.L. van Oordt"
-0.311745915007045,"Ellen Russe"
-0.311745912612007,"Felix Rutten"
-0.311745911128485,"Jozef Uytterhoeven"
-0.311745910634058,"Marcel Lobet"
-0.311216919740985,"Maurits Sabbe"
-0.310953041915084,"Henriette Roland Holst-van der Schalk"
-0.310546641621337,"C.H. van Os"
-0.310197032515418,"Willem Nieuwenhuis"
-0.30987266782582,"Arie Zijderveld"
-0.309602916278829,"Gerard Walschap"
-0.309238447082115,"B.J.H. Ovink"
-0.309199274336976,"A.H. Philipse"
-0.309142191026599,"J.J. von Schmid"
-0.309141864714612,"Pieter Fijn van Draat"
-0.309141864271072,"J.E. Heeres"
-0.309141863827546,"Joh. F. Snelleman"
-0.30911365594313,"G. van Rijnberk"
-0.309113655713467,"J.C. Baak"
-0.309112912539631,"Jos. Deckers"
-0.309112912325436,"Jan van Gorp"
-0.309112912111244,"C. de Bievre"
-0.309112875831539,"Dirk Gerhardus Muller"
-0.308853759164729,"Pertinax"
-0.308199615540339,"Frank Baur"
-0.30811756289017,"H.A. Enno van Gelder"
-0.308009190721087,"Martinus Nijhoff"
-0.307407233605192,"Albert Helman"
-0.306873077971638,"Godard Gosses"
-0.306679813551327,"G.F.E. Gonggrijp"
-0.306655908138316,"S.M. Noach"
-0.306587113248019,"J.F. Vanderheyden"
-0.306570325901631,"J. Nolf"
-0.30651361719518,"R. Goris"
-0.306486033812275,"Evert Willem Schallenberg"
-0.306486029668209,"J.H. Plantenga"
-0.306486029418084,"K.F.O. James"
-0.306485269346921,"Gaston Van Bulck"
-0.30647370090816,"Fernand Bekaert"
-0.306022522827007,"J.H. Kramers"
-0.305822587099491,"Louisa Duykers"
-0.305469246885446,"Top Naeff"
-0.30507424772116,"E.D. van Dissel"
-0.303903480912377,"F.C. Dominicus"
-0.303903480098366,"H.J. de Vleeschauwer"
-0.303903479555679,"J.F. Haccoû"
-0.303903475099711,"J.G. van Dillen"
-0.303902699847088,"K. du Bois de Vroylande"
-0.303902664367539,"Annick De Vylder"
-0.303875320453983,"H. Hettema jr."
-0.303875315727331,"E.C. Abendanon"
-0.303875315456162,"F.A.J. Vermeulen"
-0.303875314642574,"G. van der Leeuw"
-0.303874973765066,"M.E. Houck"
-0.30387497350339,"P.J.M. van Gils"
-0.303874540806663,"H. Thielemans"
-0.303874540553817,"R. Dellaert"
-0.303874540300976,"Joseph Coppens"
-0.303863148999012,"Plato"
-0.303863148378038,"René Berghen"
-0.303863136951482,"Menno ter Braak"
-0.303863130947458,"G.W. van der Does"
-0.303861430300273,"Is.P. de Vooys"
-0.303103717695138,"M.E. Kronenberg"
-0.302951159930689,"Gerlach Royen"
-0.302240403005246,"Emiel Jan Janssen"
-0.302190688756391,"G.G. Kloeke"
-0.301656229733858,"Urbain van de Voorde"
-0.301537562896067,"L.H.J. Lamberts Hurrelbrinck"
-0.301336601295195,"Gerrit Dekker"
-0.301309101647367,"Zadok Stokvis"
-0.301297256458692,"A.G.W. Severijnen"
-0.30129711823731,"Desiderius Erasmus"
-0.301281480397771,"Ph.J. Idenburg"
-0.301281480104887,"Hermanus Arnoldus Idema"
-0.301281125005872,"J.P. Kleiweg de Zwaan"
-0.301269148766497,"August van Cauwelaert"
-0.301038749756803,"K. ter Laan"
-0.300721662926063,"R.W. Zandvoort"
-0.300022289200017,"F.W.S. van Thienen"
-0.298871475722391,"E.J. Dijksterhuis"
-0.298732266573677,"F.W. Prins"
-0.298732264639949,"Jan Willem Meyer Ranneft"
-0.298732264009463,"G. Knuttel Wzn"
-0.298715846115663,"Jan Engelman"
-0.298704477830143,"Pieter Jan Bouman"
-0.298704474622084,"Hendrik Riemens"
-0.29870366785458,"J. Volckaert"
-0.298703666666327,"E.J. Vandenbussche"
-0.298703666372597,"Constantinus"
-0.298703628106987,"J.J. Gielen"
-0.297906972268605,"J.A. van Houtte"
-0.29753767724224,"M.J. Langeveld"
-0.297453480392282,"H.N. Boon"
-0.297079191552951,"Paul de Vree"
-0.2966365867412,"P.J. Meertens"
-0.296631366636908,"A.A. Verdenius"
-0.296261215400294,"Elisabeth Jongejan"
-0.29622737076613,"B.M. Telders"
-0.296198651883503,"J.E. Schulte"
-0.296171871278237,"S. Posthuma"
-0.296171865991703,"J.F. Niermeyer"
-0.296171044340813,"L.G. Polspoel"
-0.2961442686431,"Eduard Reeser"
-0.296144267628911,"F.G. Scheltema"
-0.29614426234341,"Antoon Gerard Roos"
-0.296144262005512,"Hermann Goetz"
-0.296143896985789,"A.A. van Rijnbach"
-0.296143402099321,"C.G.L. Apeldoorn"
-0.29614340178518,"P. Hoekstra"
-0.296132053754664,"Joh. Hartog"
-0.296131935691236,"Jean-Charles Snoy et d'Oppuers"
-0.296126647388669,"Herluf van Merlet"
-0.295955711005481,"Lode Baekelmans"
-0.295591298945234,"L. Elaut"
-0.294929323040152,"J.N. Bakhuizen van den Brink"
-0.294555671844984,"A.M. de Jong"
-0.294504210929659,"Maurice Roelants"
-0.29440399473325,"W.H. Staverman"
-0.293616015802264,"Fernand Toussaint van Boelaere"
-0.293600795751092,"George Lodewijk Schorer"
-0.293600795389977,"Jan Willem Berkelbach van der Sprenkel"
-0.293599961539798,"Maurice De Tollenaere"
-0.293588478133983,"Hendrik Prijs"
-0.29251656007175,"Wilhelm Martin"
-0.292143468065864,"Philippe Joseph Aimé van Isacker"
-0.291100434241317,"Louis Janssens"
-0.291074052483022,"C.C. van de Graft"
-0.291073679341234,"Henri C.J.A. Mosmans C.ss.R"
-0.29106183182248,"Wouter Paap"
-0.291061830981187,"H.J.M.F. Lodewick"
-0.291061733375407,"Edgard de Bruyne"
-0.290597389657613,"Anton van der Boom"
-0.29054995057184,"Ferd. Sassen"
-0.290424644243095,"P.J. Idenburg"
-0.290414596623758,"Floris Prims"
-0.290248427563724,"Raymond Herreman"
-0.289901819078259,"C. Weststrate"
-0.289834459391996,"Leo Picard"
-0.28978425648835,"F. Oudschans Dentz"
-0.289340629848765,"W. Kramer"
-0.288644539693116,"J. Karsemeijer"
-0.288618075076784,"J. Patijn"
-0.288617178099191,"Franz Staude"
-0.288578793514122,"Peter Crassaerts"
-0.288578688757784,"Louis de Bourbon"
-0.288563594118287,"F.W. Grosheide"
-0.288563106661561,"Jozef Marechal"
-0.288563106279595,"L. Arts"
-0.288563105897638,"J.M.L. Demeyere"
-0.288563070606585,"G.A. Mesters"
-0.287655443991177,"A.W. Byvanck"
-0.287272993245459,"J.H. Scholte"
-0.286123377425665,"D. Merlevede"
-0.286096505505564,"E. De Cooman"
-0.286070512540936,"T.J. Bezemer"
-0.286070512106211,"Marie Ramondt"
-0.286070134054464,"W.J. Kooiman"
-0.286070133634583,"A.T. Vos"
-0.286070133214712,"Louise Kaiser"
-0.285901591148178,"A.M. Hammacher"
-0.28517156725578,"L. Brummel"
-0.284283902627905,"H.E. Buiskool"
-0.283646682658182,"Ben Moritz"
-0.28364668131965,"Nico de Haas"
-0.283620317127056,"H. Wagenvoort"
-0.283619939562713,"J.R. Callenbach"
-0.283593632446018,"Geerten Gossaert"
-0.283593304606198,"Tobie Goedewaagen"
-0.283592749759119,"Eugenius Druwé"
-0.283592749329754,"Edouard Dhanis"
-0.28359271467943,"Jacob Smit"
-0.283575118855031,"J.C. van Schagen"
-0.283137474770822,"A.N. Molenaar"
-0.281186301581188,"Leo Verdievel"
-0.281159791782147,"A.N.J. den Hollander"
-0.281133272400381,"G. Milius"
-0.281127685100418,"F. Bordewijk"
-0.280845457148178,"W.F. Prins"
-0.280165534029283,"F. de Sinclair"
-0.278794380278523,"Gerhard Sevenster"
-0.278715381328223,"Constant van Wessem"
-0.278689060072377,"J.C.H. de Pater"
-0.278689058584282,"Johannes de Zwaan"
-0.278689058088322,"S.W.F. Margadant"
-0.27868854220407,"L. Vander Kerken"
-0.278688505809147,"Dirk Bax"
-0.278677137369658,"Arthur Meulemans"
-0.277471529158289,"Jan Barents"
-0.276884346205141,"K.F. Proost"
-0.276421408960776,"Dirk Schoute"
-0.276340089437584,"S.A.M. Bottenheim"
-0.276328169713974,"John L. Brown"
-0.276314324128924,"R. van Luttervelt"
-0.276287557095238,"H.J. Hellema"
-0.276262037647098,"J.R. Evenhuis"
-0.276262035486222,"W. Gerdes"
-0.276261418274774,"J.P.B. Josselin de Jong"
-0.276261416714582,"Arnold Jan Pieter Tammes"
-0.276261130420197,"Jacques Tremblay"
-0.276261129915664,"L. de Borman"
-0.276261129411148,"A. van den Meersschaut"
-0.276261128906649,"P. Goedertier"
-0.276261128402167,"Arthur Thomas"
-0.27626109315726,"Chr. Stapelkamp"
-0.275941718427185,"H. van de Waal"
-0.275083229605849,"Reindert Jacobsen"
-0.274665097368352,"K.H. Heeroma"
-0.273942573716793,"Jef Notermans"
-0.273902569244451,"S.J. van der Molen"
-0.273851040543885,"H. Gerversman"
-0.273851039975791,"L. Aletrino"
-0.273851036271805,"Ph. Kohnstamm"
-0.273850319674395,"Frank Gerdels"
-0.273850287155576,"Aart Romijn"
-0.273850116336036,"R. Windey"
-0.273850115805482,"G. De Wolf"
-0.273850115274946,"M. Duerinck"
-0.273850114744429,"A. Cauwe"
-0.27385011421393,"W. Talloen"
-0.273850113683451,"André Vandenbunder"
-0.27385011315299,"F. De Raedemaeker"
-0.273850112622548,"R. Caron"
-0.273838708827748,"Pierre Berteloot"
-0.273838701789945,"W. Vanbeselaere"
-0.273838700617539,"August Vanistendael"
-0.273361156155944,"R.F. Beerling"
-0.272996273880369,"P. Geyl"
-0.272943964062771,"A. Kessen"
-0.27278133186345,"P.J.H. Vermeeren"
-0.27266850764475,"Albert Westerlinck"
-0.271725421143894,"M.J. Sirks"
-0.271507553685418,"J. Steur"
-0.271507551954944,"J.J. van Bolhuis"
-0.271507549071465,"W.F.J.M. Krul"
-0.271507317966428,"J.J. Poelhekke"
-0.271507230282363,"Erik Thys"
-0.271456392324717,"W. Lubberink"
-0.271456389156724,"L.W.G. Scholten"
-0.271455987312417,"Marcus van Blankenstein"
-0.271455983275789,"A.G. van Kranendonk"
-0.27145598269931,"Yge Foppema"
-0.271455980393247,"Gerard Ras"
-0.271455751630668,"Sjoerd van der Schaaf"
-0.271455749358377,"Lilo Linke"
-0.27145566170195,"W. van Ravesteyn"
-0.270175074250169,"Simon Vestdijk"
-0.269330251195833,"N.A. Donkersloot"
-0.269102997853697,"Paul Catz"
-0.269102654618673,"B.H. Erné"
-0.269078024683092,"Carl Mennicke"
-0.269078024058659,"Abraham Schierbeek"
-0.269077310616956,"Karel van de Woestijne"
-0.268582144274515,"Emmy van Lokhorst"
-0.267147895533205,"Jan Romein"
-0.266947807881063,"Joris Vriamont"
-0.266766795160389,"Casper Höweler"
-0.266766774096129,"M. Klaassen"
-0.266741347075164,"J. Milius"
-0.266741343808311,"C.D.J. Brandt"
-0.266715924379326,"Th.M. Metz"
-0.266715544666534,"D.P.M. Graswinckel"
-0.266715542115914,"Paul de Keyser"
-0.266715540475341,"H. de Buck"
-0.266715298232876,"J.L. Snethlage"
-0.266715297609516,"Margarita Nelken"
-0.266715296986181,"Libbe van der Wal"
-0.266715185647768,"Do van der Sloot"
-0.266714954262569,"J.H. van Lessen"
-0.26671495365266,"J.C. Brandt Corstius"
-0.266714953042776,"J.W.F.X. de Rijk"
-0.266380478888256,"Herman Meyer"
-0.265985385006728,"C.J. Bleeker"
-0.265884672318966,"Raymond Brulez"
-0.265826826622911,"Herman Teirlinck"
-0.26576837511373,"Fred Polak"
-0.265697677574604,"Willem den Boer"
-0.26564595424915,"S.J. Lenselink"
-0.264446095930717,"Til Brugman"
-0.264395291803716,"J.V. Rijpperda Wierdsma"
-0.264370047081368,"A.H. Luijdjens"
-0.264370045031872,"Bert Voeten"
-0.264369410424798,"P. van Schilfgaarde"
-0.26436940977296,"Arthur Constandse"
-0.264369331453824,"Garmt Stuiveling"
-0.264369330805178,"Hubert Lampo"
-0.264267028527942,"K. Kooiman"
-0.263644269473492,"B. Sluimers"
-0.262635823222112,"Jan Greshoff"
-0.262138916455084,"Gilbert Degroote"
-0.262065398489461,"J.J. van Loghem"
-0.262040331145585,"Sj. Groenman"
-0.262040327399828,"W. Drees"
-0.262039684054421,"G.J. Renes"
-0.262039570764976,"Arjen Miedema"
-0.26203956867999,"Lidy van Eijsselsteijn"
-0.26203932995356,"Lambartus Stoppendaal Pieters zoon"
-0.262039329287395,"A.G. van der Horst"
-0.260908669386446,"G.Th.M. Verhaak"
-0.260106325571512,"R.F. Lissens"
-0.259775853975724,"J.P. Mazure"
-0.259751610482206,"Cola Debrot"
-0.259726067293014,"Elisabeth Augustin"
-0.259725706056518,"Lodewijk Maerevoet"
-0.259725705361537,"W.J.C. Buitendijk"
-0.259725704666588,"J.D.P. Warners"
-0.259725703971667,"Frans Van Coetsem"
-0.259523466446879,"André Demedts"
-0.259456991930163,"Anton van Duinkerken"
-0.25878337653785,"Ben Stroman"
-0.258628420187284,"C. Vermeer"
-0.258384619613605,"Marnix Gijsen"
-0.258245555108924,"Karel Jonckheere"
-0.258060125544828,"A.E. Cohen"
-0.257936296225333,"S.J. Fockema Andreae"
-0.257579371085234,"Ralph Degens"
-0.257466273710189,"Lode Roose"
-0.257453874063029,"Adriaan van der Veen"
-0.257452855578909,"C. Kruyskamp"
-0.25742916327242,"J.J. Beljon"
-0.257429157343546,"A. Graafhuis"
-0.257429156568254,"Bernard Vlekke"
-0.257429155792992,"W.H. Somermeyer"
-0.257428767547087,"Chr.P. van Eeghen"
-0.257428506793003,"L. de Jong"
-0.257428506052607,"H.J. Pos"
-0.257428502311139,"Dirk Jan van der Laan"
-0.257428391158464,"Okke Jager"
-0.25742839042319,"D. Kilinow"
-0.257419490367878,"Bernard Delfgaauw"
-0.256718586837832,"Gerben Colmjon"
-0.256631782950252,"J. Kamerbeek jr."
-0.256362768905121,"Jef Suys"
-0.256313382923791,"J.H. Schouten"
-0.256093339137675,"Karel Kuypers"
-0.255797706674186,"C.B. van Haeringen"
-0.255398843186064,"Oscar Dambre"
-0.255171120596422,"Jan Voorhoeve"
-0.255146949854325,"Norbert Loeser"
-0.255146836330273,"Anna Mertens"
-0.255146835564834,"Cornelis Rijnsdorp"
-0.255135297899337,"Jos Smeyers"
-0.254726193246499,"Jan Gonda"
-0.254511166358065,"Chris van der Weye"
-0.254232998724561,"Tom Eekman"
-0.253689620014752,"Luc Indestege"
-0.252930763559348,"A. Methöfer"
-0.252906390659501,"Klaas Wiersma"
-0.252906388141079,"M.H.J. Verjans"
-0.252905992083626,"J.E. van der Pot"
-0.25288203012802,"Pieter S. Gerbrandy"
-0.252882026769546,"A.I. Spits"
-0.252882024251236,"Anton Koolhaas"
-0.252881628203605,"W. Roukens"
-0.252881232945177,"Jacoba M. Vreugdenhil"
-0.252881232149332,"P.J. Risseeuw"
-0.252881231353526,"H. de Jongste"
-0.252880979763416,"M. Hanot"
-0.25286971204655,"Lode Wils"
-0.252129650635649,"Frits Kief"
-0.252030367635913,"J.J. Vriend"
-0.251760067898669,"Ev. Grolle"
-0.250680322456776,"A.P. van Schilfgaarde"
-0.250679903751608,"J. Deschamps"
-0.250631937704732,"M.E. Kluit"
-0.250631640968206,"J.C. van Leur"
-0.25063164013635,"J. Bronowski"
-0.250631506969639,"R.K.J.E. Antonissen"
-0.249654708257199,"O. Noordenbos"
-0.248439049763627,"Annie Romein-Verschoor"
-0.24839850169658,"Pieter Lieftinck"
-0.248398096865241,"Guillaume van der Graft"
-0.248398095987131,"Rudolf Mengelberg"
-0.248397432202821,"Mea Verwey"
-0.247933991265716,"E.W. Beth"
-0.247497330771944,"J.J. Mak"
-0.247314483217185,"F.D.K. Bosch"
-0.246806384594419,"Pierre H. Dubois"
-0.246251163538122,"Herman Uyttersprot"
-0.246203898660549,"K.H.E. de Jong"
-0.246203590174156,"Willem Andriessen"
-0.246180464484683,"B.H.D. Hermesdorf"
-0.246180454237281,"W. Banning"
-0.246179754764065,"Jacques Dewaele"
-0.246179753868333,"Germaine Tillion"
-0.246179382972074,"C. Kostelijk"
-0.246179382095044,"A.G. van Melle"
-0.245649938273305,"J.H. Thiel"
-0.245390259482867,"G. Kazemier"
-0.245222679953021,"F. Jansonius"
-0.245113220648495,"W.A.P. Smit"
-0.244581699771828,"H.H.J. de Leeuwe"
-0.244196482184768,"Jan Meulenbelt"
-0.244109593328533,"Klaas Iwema"
-0.244024423534729,"B.G.L. Overmaat"
-0.244012982979192,"H.J. Drossaart Lulofs"
-0.243977747478408,"Jan Tjittes Piebenga"
-0.243977746535081,"G.A. van Poelje"
-0.243977444385682,"G.J. Geers"
-0.243977443457891,"Emmy Kerkhoff"
-0.243977442530148,"A. Marja"
-0.243977349199603,"Johan Schooneberg"
-0.243977073538549,"A.J.J. de Witte"
-0.243581585571218,"Jaap Kruithof"
-0.243468086699735,"W.P. Pos"
-0.242944926378202,"Ph. de Vries"
-0.242933605362962,"G.H. 's- Gravesande"
-0.242931571010206,"Th. van Tijn"
-0.242909497673898,"Willem van Elden"
-0.242736991958923,"Ernst van Raalte"
-0.242709228532005,"W.F. Wertheim"
-0.242683834953079,"C.C. de Bruin"
-0.241920030112652,"Z.R. Dittrich"
-0.241838556005499,"Arie Querido"
-0.241814627478694,"K. Smits"
-0.241814289903644,"Remco Campert"
-0.241802427890013,"C.J. Ruijgh"
-0.241791555103305,"Theo van Baaren"
-0.241791554096883,"A.C. Niemeyer"
-0.241791553090511,"J.M.J. Kooy"
-0.241791549065188,"M. Gruber"
-0.241791548059071,"A.D. de Groot"
-0.241791137697282,"G.I. Lieftinck"
-0.241791136720554,"Johan de Meester jr."
-0.241791125933264,"H.C. Rümke"
-0.241790830294072,"E. Brongersma"
-0.241790456672681,"Hubert J. Michaël"
-0.241790455731791,"H.Th. Kok"
-0.241790454790951,"J. de Kruys"
-0.241778932306943,"L.J. Rogier"
-0.240248031595634,"C. Ouboter"
-0.239713085488854,"Kees Ouboter"
-0.23966651369672,"E.E.G. Vermeulen"
-0.239643175604388,"Ben Groeneveld"
-0.239619849114272,"H.G. Surie"
-0.239619848120557,"J. Kassies"
-0.239619845139633,"F. Roels"
-0.239619721266191,"Roger Henrard"
-0.239619720279417,"N.C.H. Wijngaards"
-0.239619719292698,"Piet Thomas"
-0.238924811596436,"G.P.M. Knuvelder"
-0.238613658327047,"Karel De Clerck"
-0.238246683842835,"Karel Meeuwesse"
-0.237511441118156,"H. van der Linde"
-0.237511073864095,"F. van Lennep"
-0.237500126357853,"B.W. Schaper"
-0.237464749995768,"J.H. Brouwer"
-0.237464748951924,"M.A. Muusses"
-0.237464338871291,"J.F.M.J. Jansen"
-0.237464068703651,"J.A. Verhage"
-0.236798943066511,"Han Lammers"
-0.236786375145579,"J.H. Waszink"
-0.236495330779837,"Pierre Brachin"
-0.236418202315312,"L.C. Michels"
-0.235347549053287,"Sjoerd Leiker"
-0.235325251280853,"Hans Andreus"
-0.23532525017291,"D.U. Stikker"
-0.23532485834646,"L.J.F. Wijsenbeek"
-0.235324857269088,"Max B. Teipe"
-0.235324558675227,"Jef Last"
-0.235324557614684,"Loek den Hoef"
-0.235312685884501,"G.W. Locher"
-0.235196914231289,"Barend de Goede"
-0.234759185528083,"W. Gobbers"
-0.234567782347766,"Hendrik Smilde"
-0.234429680685693,"P. Valkenburgh"
-0.233410922023749,"Theun de Vries"
-0.233341168193374,"Wim Klinkenberg"
-0.233256738243215,"W.J. Verdenius"
-0.233245784933355,"Milo Anstadt"
-0.233223668521326,"Dirk Wiersma"
-0.233222848432814,"B. de Ligt"
-0.233200449310528,"W.H. Beuken"
-0.2332004481984,"Th. Weevers"
-0.233200447086335,"I.Q. van Regteren Altena"
-0.233200138809731,"A.J. Koejemans"
-0.232214851015779,"G.J.M. van het Reve"
-0.231450318113203,"Grietje Drewes"
-0.231159810623366,"J.H. Mak"
-0.231126093340083,"Nico Rost"
-0.231124572604415,"F. de Tollenaere"
-0.231091845996088,"Abel J. Herzberg"
-0.231091448235152,"Jean-Marie Gantois"
-0.231091001572692,"G. van Gorp"
-0.231090753502551,"Jaap de Rooij"
-0.230617681867452,"M. Rutten"
-0.230439312253375,"Th.J. Hooning"
-0.229393185468567,"L. Strengholt"
-0.229042066777266,"Wilco H. thoe Schwartzenberg en Hohenlansberg"
-0.22901958166334,"Hans Reeser"
-0.228998201007078,"H. Linnemann"
-0.22899819038942,"C.J. Dippel"
-0.228997794895518,"J. Bosch"
-0.228985618120316,"E. van der Starre"
-0.228985615875902,"P.C. Paardekooper"
-0.227755723738001,"T.S. Jansma"
-0.227475467762941,"A.L. Constandse"
-0.22745021682746,"R.A. Cornets de Groot"
-0.226985953709423,"Jef Barthels"
-0.226919836612387,"L.J. Zimmerman"
-0.226919441347284,"R. Feenstra"
-0.226919440129358,"Ina Willekes McDonald"
-0.226919438911506,"H.M. Mensonides"
-0.226919118787334,"Hedwig Speliers"
-0.226919117589071,"Lionel Deflo"
-0.226918730620985,"H.B. de Groot"
-0.226918729446519,"Ferdinand van Ingen"
-0.226918728272126,"F.W. van Heerikhuizen"
-0.22628471625673,"Ger Harmsen"
-0.226276598213239,"Lieven Rens"
-0.225958612671639,"E.M. Uhlenbeck"
-0.225326284090184,"J. Weisgerber"
-0.224952999718306,"Arie de Froe"
-0.224900608217084,"J.U. Terpstra"
-0.224877995585038,"E. Oey-de Vita"
-0.22485671554259,"Hendrik Conscience"
-0.224856320623072,"Hélène Nolthenius"
-0.224855602505467,"S.F. Witstein"
-0.223855349069874,"A. van Domburg"
-0.223238082962023,"W.A.M. de Vroomen"
-0.222852697837809,"G.A. Lindeboom"
-0.222852332146599,"Ab Visser"
-0.222830267653447,"A.A. Prins"
-0.222829636803171,"M.E. van Slooten"
-0.2228087802845,"Abram de Swaan"
-0.222808727328526,"H.G. Matthes"
-0.220841624740512,"A.L. Sötemann"
-0.220819532853616,"Reinout Bakker"
-0.220797350029332,"A.F. Mellink"
-0.220796638229203,"Fr. Daems"
-0.220775893849793,"J.Th.M. Palstra"
-0.220775892491195,"Norbert Elias"
-0.220775532709132,"Herman Balthazar"
-0.220764147135983,"Cor van Bree"
-0.220654928177003,"C.G.N. de Vooys"
-0.219885307311,"Fransje Klaver"
-0.218822016564507,"J.M.F. Stalpers"
-0.218801068435411,"H.W. von der Dunk"
-0.218800348307876,"Hans van Dijk"
-0.218779412488919,"Michel van der Plas"
-0.218778697564153,"T. Hagtingius"
-0.218758122403964,"H. Baudet"
-0.21875812100827,"Peter Hofstede"
-0.218746382267098,"Wilt Idema"
-0.218564431531868,"Pieter A.M. Seuren"
-0.217525416255871,"Bram van der Lek"
-0.217172646306896,"B. van den Berg"
-0.216819463970237,"H.L.C. Jaffé"
-0.216755351662075,"Leo Ross"
-0.216755350228846,"P. Schumacher"
-0.21675534879571,"Peter Hoefnagels"
-0.21675498177738,"Gerrit Borgers"
-0.216754980379494,"F.A. Holleman"
-0.216754973391022,"Kamiel Cooremans"
-0.216754652483564,"Monika van Paemel"
-0.216754525225228,"Karel Porteman"
-0.216754254664662,"Piet Delen"
-0.216754253315593,"J.A. van Leuvensteijn"
-0.21675424924571,"W. Blok"
-0.216754247897015,"L. Koelmans"
-0.215940211388444,"F.E. Frenkel"
-0.215914683489833,"A.M. Duinhoven"
-0.215782623622453,"Jaap Meijer"
-0.215259524363247,"Jo Daan"
-0.21519166564436,"S.C. Dik"
-0.215147558125563,"Fred Batten"
-0.215130784965158,"Georges Wildemeersch"
-0.214830682293504,"W. Waterschoot"
-0.214788839079696,"H.F.J.M. van den Eerenbeemt"
-0.214788462026814,"Saskia Ferwerda"
-0.21478845915855,"Amy van Marken"
-0.21476751576707,"Ton Anbeek"
-0.214767514296212,"Guus Dijkhuizen"
-0.21476751282545,"Hermann H. Frese"
-0.214766406033764,"D.M. Bakker"
-0.214766400450415,"Jan Stroop"
-0.214755785274777,"T.A. van Dijk"
-0.214160116158415,"H.J. Prakke"
-0.213494311920356,"S.N. Bakker"
-0.212815721762355,"Jean Améry"
-0.212815714219204,"Theo de Jong"
-0.212806339138451,"J.J. Wesselo"
-0.212794553256447,"Martin Mooij"
-0.212794551747911,"Ruud Löbler"
-0.212794550239477,"Rudolf Geel"
-0.212794535428759,"Jan Rogier"
-0.212793712472385,"Jan de Piere"
-0.212782451986439,"Anthony Jansen"
-0.212528496651066,"Willy Spillebeen"
-0.212291366822632,"Paul de Wispelaere"
-0.212243025956697,"Derek Phillips"
-0.211836579494273,"Rita Ghesquiere"
-0.211388896749995,"Serge Govaert"
-0.211245249079186,"Marcel Janssens"
-0.210857397677975,"J.M.W. van Ussel"
-0.210857394586592,"Loek Esmeijer"
-0.210856284617617,"D.H. Lammers"
-0.210836395261767,"Frans de Rover"
-0.210836025860124,"Bert Decorte"
-0.210836024351701,"J.P. Guépin"
-0.210835551992531,"W.E. Hegman"
-0.210835282161541,"D.J.M. ten Berge"
-0.210835277794267,"Evert de Jong"
-0.210590857795334,"Michel Dupuis"
-0.210528034899174,"A.A. Keersmaekers"
-0.209998121647449,"H.M. Eliassen-de Kat"
-0.209886096007341,"Karel Reijnders"
-0.20889300053593,"R.Th.R. Wentges"
-0.20889215061707,"Dirk Coigneau"
-0.208891876482592,"Domien ten Berge"
-0.207949872401972,"P.J. Buijnsters"
-0.207514906365513,"H. Schultink"
-0.207234588824115,"Harry G.M. Prick"
-0.206993902847833,"Teun Hoekstra"
-0.206983847568947,"S. De Vriendt"
-0.206964296362145,"Wim Markus"
-0.206963920444653,"Sjeng Tans"
-0.206952546206744,"Erik Maten"
-0.206952543293313,"D. Otten"
-0.20695254037998,"A. Kibédi Varga"
-0.206887473854979,"G. van Benthem van den Bergh"
-0.206373969154838,"Anton Gerard van Hamel"
-0.20628014801785,"H. van Gorp"
-0.206149266457017,"D.W. Fokkema"
-0.205736942452643,"Dina van Berlaer-Hellemans"
-0.205100522305183,"Quirinus Ignatius Maria Mok"
-0.20507036575622,"J.W. Oerlemans"
-0.205069878016919,"Kåre Langvik-Johannessen"
-0.205069874847786,"Jozef D. Janssens"
-0.205050214413123,"Dick van den Bosch"
-0.205049077733086,"Hendrik van Dijk"
