"coefficient","Author"
1.95312257615393,"Jan Elzo Niemeijer"
1.95373172969786,"H.B.G. Casimir"
1.9537757922581,"S.M.S. de Ranitz"
1.95385494145192,"J.M. van Bemmelen"
1.95867884389504,"R. van Luttervelt"
1.96258337233513,"Willem Gerard Brill"
1.96374011677437,"W. Heineken"
1.96377828244705,"Henri Ernest Moltzer"
1.9638178319392,"S.J. Hingst"
1.96440966685786,"M.H. Jansen"
1.96464356162687,"Koen Dille"
1.96835654219584,"Theo J. van der Wal"
1.96872787259745,"Hendrik Jacob van der Heim"
1.9691439892938,"K. Roelandts"
1.97371886514969,"Elise Adelaïde Haighton"
1.9737192645655,"Constantijn"
1.97375805920795,"H.C. Rogge"
1.9737977554354,"Jan Willem Gerbrandt van Oordt"
1.97900812355528,"Baukje van Dam-Heringa"
1.98125334695208,"Dirk de Geest"
1.98371367339558,"Taco H. de Beer"
1.98379300961896,"J.H.F. Sollewijn Gelpke"
1.98379336679461,"A.T. Reitsma"
1.99217997262596,"P.A. Tiele"
1.99372386268047,"A. Elink Sterk jr."
1.99372390198012,"J.A.F.L. van Heeckeren"
1.99376345118205,"L.M.J. Glasius"
1.99392321673422,"Frederik Christiaan de Brieder"
1.99470743660509,"Tobias Michael Carel Asser"
2.00201422767366,"Gerard Keller"
2.00375028614726,"F.J. Haver Droeze"
2.00375040505472,"Adrianus Daniel de Vries"
2.00379041768374,"N. Donker"
2.0044513985067,"Johan Gram"
2.0107732421486,"R.F. Lissens"
2.01394052541429,"T.J. Stieltjes"
2.01654558761086,"Evert van den Berg"
2.02384910175045,"Jacob Adolf Bruno Wiselius"
2.02384926291661,"T.H.F. van Riemsdijk"
2.02388889090122,"D.C. Meijer"
2.0239297027511,"Jean Charles Naber"
2.02409053000266,"H. van Cappelle jr."
2.02677464191955,"Ger Schmook"
2.02913280582307,"Johannes de Koo"
2.03008669941465,"Willem Arnold Pieter Pistorius"
2.03161911892888,"Jacob Hendrik Hora Siccama"
2.03392056157325,"A.C. Waller"
2.0340013495839,"H.G. Roodhuyzen"
2.03400147992857,"K.W. van Gorkom"
2.03829411015206,"Tijs Terwey"
2.04104494900612,"Bernard Dominicus Hubertus Tellegen"
2.0440093154229,"Petrus Martinus Bots"
2.04404982219598,"Nicolaas Bernhardus Donkersloot"
2.04412889293512,"Anne Busken Huet-van der Tholl"
2.04567077084497,"Pieter Heering"
2.05411114907058,"David van Hoogstraten"
2.05411296579743,"J.A. Worp"
2.05916560274389,"Robert Macalester Loup"
2.0600424066836,"Paul Hadermann"
2.06623000698047,"A.L.H. Ising"
2.07069155971777,"A.J.W. Farncombe Sanders"
2.07436163542342,"Josephine Giese"
2.08454985220566,"Pieter Gerard van Schermbeek"
2.08459056538177,"J.C. Loman jr."
2.09006999308736,"C. Terburch"
2.09648382078497,"Jan ten Brink"
2.10431810143465,"Pieter Antonie van der Lith"
2.10489501071353,"Johannes Mulder"
2.10573558743568,"Jacob Gijsbert de Hoop Scheffer"
2.11498918152533,"Arnold Werumeus Buning"
2.11504553222464,"Willem A. Hecker"
2.1179752412654,"A.S.C. Wallis"
2.12525092028219,"Willem Jacob Manssen"
2.12525158109345,"Samuel Muller"
2.12525343856277,"Julius de Geyter"
2.13551670702616,"C.A. Steger"
2.13564070615289,"Izaak Jan le Cosquino de Bussy"
2.1398112079,"George Alexander Wilken"
2.1450089862668,"H.L.F. Pisuisse"
2.14815343084439,"J.E. Sachse"
2.14922060947519,"Johanna A. Wolters"
2.15595974551022,"C.C. Uhlenbeck"
2.15600142497731,"H. J. Eymael"
2.15600181244941,"K.O. Meinsma"
2.15612546655981,"Abraham Robert Arntzenius"
2.15710047961794,"A.L.W. Seyffardt"
2.16622333980339,"J.H. Groenewegen"
2.16622366081654,"J.J. van Toorenenbergen"
2.1662237057283,"Salomon Müller"
2.16626495871075,"Barthold Jacob Lintelo de Geer van Jutphaas"
2.16969009367009,"A. Bruining"
2.17314812651164,"L. Strengholt"
2.17650076922033,"J.P. Moltzer"
2.17761937864095,"A.J. Immink"
2.18181506738192,"P.J. Cosijn"
2.18679503813454,"Joannes van der Vliet"
2.19714295076075,"H.S.M. Wickevoort Crommelin"
2.19722647052947,"Frederike J. van Uildriks"
2.19747685377144,"Willem Duflou"
2.20067969803099,"Frits Lapidoth"
2.20130570985664,"J.W. Muller"
2.20742172240651,"Hendrik Clemens Muller"
2.2074629237037,"Jacob Gerard Patijn"
2.20769406022308,"Franz Hellens"
2.21150806745491,"Bert Vanheste"
2.21681914863016,"Maurits Sabbe"
2.21775496626229,"F. Beelaerts van Blokland"
2.21783890450319,"W.Ph. Scheuer"
2.22664688081875,"Th. van Tijn"
2.22810186898198,"C.D.H. Schneider"
2.22810214944148,"Margaretha Wijnanda Maclaine Pont"
2.22814417674111,"Gianni Riotta"
2.2281443169871,"C.H. den Hertog"
2.22818615969275,"J.H. van den Broek"
2.22827008070648,"Johannes Hermanus Gunning J. Hzn."
2.23178744264915,"N.P. van den Berg"
2.23506931803617,"J.G. Gleichman"
2.23585567791981,"N.J. Singels"
2.23846296310605,"Ida Haakman"
2.2385048664102,"M. Tonnet"
2.23858934557181,"Hendrik Johan Haverman"
2.24880466901198,"H.J.A.M. Schaepman"
2.24887908485945,"A.D. van Assendelft de Coningh"
2.25915024080235,"van der Veur"
2.25919253861889,"Fr. Meeus"
2.25922431635559,"N. Mansvelt"
2.25923417343461,"J.M. Nuyts"
2.25923422017586,"G.J.W. Koolemans Beijnen"
2.26634798706229,"Jacob Samuel Speyer"
2.26955136783146,"Johannes Romboldus van der Lans"
2.26955141349716,"Arthur Wenthworth Powell"
2.26955145916445,"Leo Goemans"
2.26955150483333,"Hugo Verriest"
2.269593702157,"Martin Brants"
2.26962585577906,"P.J. van Löben Sels"
2.2696259222996,"Willem Lodewijk van Helten"
2.26963604648351,"Eugeen Leën"
2.27584391741107,"Maurice Wilmotte"
2.27668911657326,"Herman Frederik Carel ten Kate"
2.27782305682262,"Jan Frederik Niermeyer"
2.27996594340986,"Emiel de Grave"
2.279966014189,"H. Hosdey"
2.28004735047792,"R.A. Hugenholtz"
2.28004888786867,"J.W.M. Schorer"
2.284869438576,"W.P. Kops"
2.29039358502292,"L. Scharpé"
2.29039384458272,"Jaak Muyldermans"
2.29039389078235,"Simon Staf"
2.29043615179397,"Alfons de Cock"
2.29047622496475,"O.J.H. van Limburg Stirum"
2.29047627245991,"Willem Polman Kruseman"
2.29055284862996,"G.W. Bruinsma"
2.29790405512468,"Samuel Kalff"
2.30083463975016,"J. Verest"
2.30090906880099,"Sara Bouterse"
2.30091679965594,"P.A.M. Boele van Hensbroek"
2.30092018684346,"I. de Vreese"
2.30095165697402,"W. Vollgraff"
2.3078320099537,"Bart Landheer"
2.31133190727103,"E. van Leuven"
2.31136281594167,"A. Kluyver"
2.31136286486277,"H. Was"
2.3125330459528,"Jan Emiel Vliebergh"
2.32183009360284,"J.D.C. van Dokkum"
2.32183034702439,"Louis Havet"
2.32183039622005,"M.H. Lem"
2.32183044541741,"A. Meyroos"
2.32183741606354,"Fiore della Neve"
2.32183746431034,"J. Baart de la Faille"
2.32183748653616,"Frederik Pijper"
2.33029633500109,"Hugo Krabbe"
2.33148664812139,"L.J. Plemp van Duiveland"
2.33223599582669,"O. d' Hose"
2.33223606202371,"Ivo Struyf"
2.33232086477691,"J.H. Swildens"
2.33342779091233,"Jan te Winkel"
2.34237052921304,"Edward B. Koster"
2.34281352146649,"J.L. Horsten"
2.34299832013346,"Em. Broes"
2.35330928419578,"J.B. Kan"
2.35331539593257,"Y.H. Rogge"
2.35871572305825,"J.M. Hoogvliet"
2.36375285786819,"J. de Berraly"
2.36383646019237,"J.H. Kern"
2.37435907708234,"H.L. de Beaufort"
2.38482751722768,"H. Pauli"
2.3848275656626,"Edward van Bergen"
2.38490289245008,"J. Berlage"
2.38490742320836,"Janito Benavente y Martinez"
2.38494648989757,"Marie Loke"
2.38931576132092,"A. Kluijver"
2.39024237818178,"Jeronimo de Vries"
2.39546452556015,"D.A. van Waalwijk"
2.39546709565261,"Jacques van Alphen"
2.3967549781008,"Lambrecht Lambrechts"
2.40460339093518,"Pascal Tasiaux"
2.40602741114031,"F.W.J.G. Snijder van Wissenkerke"
2.40602775713714,"Jean-Pierre van Rossem"
2.41205002379324,"H.J. Westerling"
2.41660871801456,"Th. de Meester"
2.41660888300367,"Jac. D. Huizinga"
2.41661420619311,"Johanna Naber"
2.41661675406404,"Jos. Schrijnen"
2.41867744765155,"G.J. Heering"
2.42448508251147,"E. Vliebergh"
2.42720228681014,"J.J. Boasson"
2.42720240013812,"J.M. van IJssel de Schepper-Becker"
2.4272024106679,"Dirk Merens"
2.42720243843912,"J. Rietema"
2.43267377359168,"A.J. Wensinck"
2.43780844231963,"H. Oort"
2.43785240703754,"Meint Joustra"
2.43785249763168,"Multavidi"
2.44843043700084,"A. Moresco"
2.45905690384301,"A.J. de Sopper"
2.45905697938785,"J.A. Schroeder"
2.45906062374321,"Joannes Reddingius"
2.45906119953875,"J.H. Leopold"
2.45910747181476,"R. Kaltofen"
2.46453567266175,"Hella S. Haasse"
2.46969946098236,"Gerbert Scholten"
2.46969946683235,"Petrus van Renesse"
2.48035416053947,"G.J.D.C. Stempels"
2.48035421348517,"J.W. Marmelstein"
2.48035676108588,"M.L.A. Barnardiston-Van Riemsdijk"
2.48574412686296,"Matthée Corneille Valeton"
2.48983579273531,"Viviane Geuffens"
2.49102018270352,"Frans Maurits de Jaeger"
2.4911139276728,"L.P.H. Eykman"
2.50170317735308,"W.L.M.E. van Leeuwen"
2.5018901353529,"Victor Naveau"
2.51231253950501,"Jozef Vercoullie"
2.51235673936687,"Filip de Pillecyn"
2.51243758318759,"Wobbe de Vries"
2.52301455152607,"Arthur Boon"
2.52309015687427,"Willem Pijper"
2.5230917891867,"Alie Smeding"
2.52313455227137,"Th. van Ameide"
2.52850392174958,"Frits Hopman"
2.53372814536512,"André van Praag"
2.53380547192333,"Frans Drion"
2.53380552488582,"Jacobus Heinsius"
2.53380557785022,"G. van Hoorn"
2.54452829959633,"Lien ter Laan-van Lokhorst"
2.54452835395926,"P.C. Boutens"
2.54452854579934,"F.G. Scheltema"
2.54453069005675,"J.S. Bartstra"
2.54453227675129,"Th.B.F. Hoyer"
2.555189438557,"F.A. Vercammen"
2.55526529880791,"J.M.J. Schepper"
2.55526692100826,"Maarten van Rhijn"
2.56593772635146,"Clemens Daenen"
2.56601602487621,"L. Koch"
2.56754751290883,"Antoon Jacob"
2.57669673187243,"Paolo Arcari"
2.58526488944044,"F.C. Dominicus"
2.58746748634558,"Lode Geysen"
2.5925902271251,"Stefaan Evenepoel"
2.59832591803568,"Pieter Fijn van Draat"
2.59832851723613,"Emiel Fleerackers"
2.60908134355585,"Herluf van Merlet"
2.6090814212623,"Joep Nicolas"
2.60911827695888,"H.A.C. Snethlage"
2.61984047548016,"Raymond Herreman"
2.61992253407867,"K.F.O. James"
2.61992288690372,"Jacobus Funke"
2.63073763335016,"Chr. Cornelissen"
2.63073915527093,"Elisabeth Jongejan"
2.63468944035962,"Hubert Lampo"
2.65231851997381,"Adrien Jans"
2.65232444451332,"Albe"
2.65232449861771,"Thilda Deckers"
2.65232451185705,"Vital Celen"
2.65240127961622,"P. Lascaris"
2.65240345875012,"J.E. Schulte"
2.65240351107078,"H. Thielemans"
2.65249244814067,"A.C. Josephus Jitta"
2.6631726863836,"Rob van Roosbroeck"
2.66324921439529,"Jan Willem Berkelbach van der Sprenkel"
2.67411020606792,"Jozef Marechal"
2.68489514023202,"Otto Dijk"
2.69585905451472,"Sofia Antoniadis"
2.69585911201632,"T.J. Bezemer"
2.70675019951451,"G. Révész"
2.70675025723808,"Jan Prins"
2.71621797651644,"Reindert Jacobsen"
2.72856387596663,"D. van Unnik"
2.72856393231699,"P. Stienstra"
2.74683811847511,"Achilles Mussche"
2.7499072938602,"August Vermeylen"
2.75034320799496,"Oskar van der Hallen"
2.75041830368705,"Brocardus Meyer"
2.75041870314577,"Hugo Walschap"
2.75041997337,"Clément Mertens"
2.7504701808698,"Ph. Kohnstamm"
2.75679940527064,"Johan Daisne"
2.76136171284204,"J.E. Stokvis"
2.76136730120369,"W.F. Prins"
2.76552542512883,"C.F.A. van Dam"
2.77231642156081,"C. Kruyskamp"
2.77236749572373,"Henri Overhoff"
2.77275320439887,"Til Brugman"
2.77796474379493,"A.S. de Leeuw"
2.78328030971154,"D.Th. Enklaar"
2.78328040343758,"T.H. Thung"
2.79425437884492,"A.H. Kan"
2.80528551552048,"G.E. Langemeijer"
2.8162329131594,"Elisabeth Augustin"
2.81623829301976,"J.H. Huizinga"
2.81647274260841,"A.C. Niemeyer"
2.82397252774939,"Paul de Keyser"
2.82724196936179,"Clara Eggink"
2.85435505480473,"Maurice Gilliams"
2.87135268982622,"G. Quispel"
2.8933984253718,"A. Teeuw"
2.89346916324053,"Carlos Tindemans"
2.91555396695902,"Simon Kooyman"
2.92664602545891,"J.H. Waszink"
2.93774719588891,"J. van der Eng"
2.93774725470232,"J. M. Welcker"
2.93782280643528,"W. Boswinkel"
2.93791316692871,"Hugo Dyserinck"
2.94892756069137,"F. de Tollenaere"
2.94892773901541,"Fritz Francken"
2.96005304435973,"Abel J. Herzberg"
2.96014402121911,"Hugo Brutin"
2.96030646430699,"C.M. Geerars"
2.97117722788706,"Clem Schouwenaars"
2.98241648156955,"C. Kostelijk"
2.99346782677118,"Heere Heeresma"
2.99351257548443,"Robin Hannelore"
2.99351269829577,"P.M. van der Vrecken"
3.00500890524499,"Claude van de Berge"
3.01578661505599,"G.M. Mesland"
3.03814875636719,"Gerbrand Muller"
3.04933852019562,"A. van Elslander"
3.049436123942,"Bernard Kemp"
3.06054045592416,"G. De Schutter"
3.08297066353259,"Domien ten Berge"
3.08297090178791,"Tjaard W.R. de Haan"
3.0829712066172,"Joannes Smeyers"
3.09419891145639,"Johan van der Auwera"
3.1166837535925,"F. de Jong"
3.11668381801323,"P.S. van Koningsveld"
3.13919977396277,"Jozef D. Janssens"
3.15046909574818,"F.J.A. Jagtenberg"
3.16175152116437,"Gerrit Komrij"
3.1617515288957,"Henk Flinterman"
3.16175158621832,"B. de Gaay Fortman"
3.16180025786399,"Piet de Keyser"
3.17303903666358,"W.H. Stenfert Kroese"
3.17308869996092,"M.H. Schenkeveld"
3.18425941377278,"Aaldrik Koops"
3.18426495767739,"Elisabeth Marain"
3.18438596891012,"G. van Os"
3.18438610753487,"Hans Moll"
3.19151185162055,"A.M. Hagen"
3.19650002296015,"Peter van Zonneveld"
3.21827469364019,"Ineke van Kessel"
3.229603431424,"Marc Adang"
3.22960345273838,"Boeli van Leeuwen"
3.22960347405924,"Eva Abraham-van der Mark"
3.24094087969917,"P. Hijmans"
3.24099087493083,"Herman Liebaers"
3.25835776829578,"Rudi Laermans"
3.26363877779249,"Frans van Dooren"
3.2750002200195,"Carine Meulders"
3.28636938018929,"Joris Denoo"
3.28636941636977,"H. Drion"
3.29768061524921,"Jan H. Mysjkin"
3.32052416753924,"Otto Egberts"
