"coefficient","Author"
0,"Otto Dijk"
0,"R.J. Valkhoff"
0,"J. Patijn"
0,"M.J. Sirks"
0,"J. Heyrman"
0,"A. Snoeck"
0,"Emiel van der Donck"
0,"H. Walgrave"
0,"W. Luyten"
0,"K.H. Heeroma"
0,"Isaäc Dornseiffen"
0,"Jan Willem Nicolaas Mosselmans"
0,"D.E.W. Wolff"
0,"W.A. Reiger"
0,"N.J. den Tex"
0,"D. Huizinga"
0,"Marinus Lodewijk van Deventer"
0,"Simon Gorter"
0,"Tobias Michael Carel Asser"
0,"Piet van Os"
0,"Albert Helman"
0,"Augusta de Wit"
0,"C. de Boer"
0,"J.Z. Kannegieter"
0,"Nine van der Schaaf"
0,"August Defresne"
0,"Henriette Barbe"
0,"Edw. De Schaepdrijver"
0,"Oskar Katann"
0,"Filip de Pillecyn"
0,"J.A. Hallez"
0,"W. van Schothorst"
0,"V.S. Naipaul"
0,"Peter Hoefnagels"
0,"H.E. Ruitenberg"
0,"Charles Vergeer"
0,"A.A. Keersmaekers"
0,"B. van den Berg"
0,"Tymen Trolsky"
0,"J.J. Wesselo"
0,"D.C. Hesseling"
0,"Christiaan Snouck Hurgronje"
0,"Lodewijk Dosfel"
0,"Omer Karel de Laey"
0,"R.W.P. de Vries"
0,"Willem Polman Kruseman"
0,"Bernard Gewin"
0,"C.A. Worp-Roland Holst"
0,"Jan Frederik Niermeyer"
0,"T.J. de Boer"
0,"John Lancaster Spalding"
0,"Anna Germonprez"
0,"A.G. Welvaar"
0,"W.R. van Hoëvell"
0,"Conradus Leemans"
0,"Sonja Prins"
0,"Ferenc Karinthy"
0,"Jan Noort"
0,"J.J. Oversteegen"
0,"E.M. Uhlenbeck"
0,"C.F.A. van Dam"
0,"R. Vos"
0,"Peter van Eeten"
0,"W.A.P. Smit"
0,"M.C. van den Toorn"
0,"Robin Hannelore"
0,"J.V. Rijpperda Wierdsma"
0,"H.G. van Bueren"
0,"Ton Ceelen"
0,"Frans de Rover"
0,"Thom Holterman"
0,"Fréderique van Cleeff-Hiegentlich"
0,"Frans Weitenberg"
0,"A.C. Zijderveld"
0,"W. Gobbers"
0,"Rob Wolfs"
0,"Tini Booij"
0,"R. Blok"
0,"Martin Ros"
0,"Daniël Hartevelt"
0,"Willem Arnold Pieter Pistorius"
0,"Johan Drabbe"
0,"Samuël Senior Coronel"
0,"D.W. Rost van Tonningen"
0,"Ewaldus Daniël Pijzel"
0,"Margaretha Wijnanda Maclaine Pont"
0,"P.A. Tiele"
0,"Johan Hora Adema"
0,"G.F. Haspels"
0,"Gerard Heymans"
0,"A.G. van Hamel"
0,"Foeke Buitenrust Hettema"
0,"J.J. van Toorenenbergen"
0,"Barthold Jacob Lintelo de Geer van Jutphaas"
0,"Herman Heijermans"
0,"L. Knappert"
0,"Leo Simons"
0,"Hendrik Barend Greven"
0,"D. Simons"
0,"M.J. Pijnappel"
0,"H.Y. Groenewegen"
0,"G.H. Betz"
0,"S. van Aken"
0,"Paul Alberdingk Thijm"
0,"G.W. van der Does"
0,"J.W.F. Werumeus Buning"
0,"F. De Raedemaeker"
0,"H. Thielemans"
0,"V.W.D. Schenk"
0,"Raymond Herreman"
0,"A.J. Schneiders"
0,"Maarten Steenmeijer"
0,"Michiel van Kempen"
0,"Jean A. Schalekamp"
0,"B.G.J. de Graaff"
0,"Manet van Montfrans"
0,"Henna Goudzand"
0,"Roel J. den Dulk"
0,"Wardy Poelstra"
0,"Fons van Buuren"
0,"Margriet de Moor"
0,"G.P. Bakker"
0,"J.A. Simons-Mees"
0,"P.J. van Löben Sels"
0,"Anna Ekker"
0,"Th. Heidebrand"
0,"Paolo Gentili"
0,"Johannes Jörgensen"
0,"Jan Stuyt"
0,"J. Erembout"
0,"Henrick Witte"
0,"J.J. Salverda de Grave"
0,"P.J. Blok"
0,"H.J. de Dompierre de Chaufepié"
0,"R. Roegholt"
0,"Henk van Kerkwijk"
0,"R.A. Cornets de Groot"
0,"Leo Vroman"
0,"J. van Wijk"
0,"G.J.M. van het Reve"
0,"W. Langeveld"
0,"Adri Laan"
0,"Pszisko Jacobs"
0,"Frank C. Maatje"
0,"P.E.L. Verkuyl"
0,"Eugène van Itterbeek"
0,"Daniël Veegens"
0,"Hieronymus van Alphen"
0,"R.P. Mees Azn."
0,"J.D. de Jong"
0,"C. Honigh"
0,"Willem A. Hecker"
0,"M.H. van Campen"
0,"N.J. Singels"
0,"Gerrit Kalff jr."
0,"Th.M. Roest van Limburg"
0,"H. Kern"
0,"C.P. Burger"
0,"J. Mathijs Acket"
0,"Jan te Winkel"
0,"D.A. van Waalwijk"
0,"Aart Admiraal"
0,"Cornelius Marius Kan"
0,"Marie Ramondt"
0,"R.P. Cleveringa"
0,"A.V.N. van Woerden"
0,"B.L. van der Waerden"
0,"E.J. Dijksterhuis"
0,"C.W. Roldanus"
0,"H.J. Pos"
0,"J.C.M. Kruisinga"
0,"Karel van het Reve"
0,"Joh. H. Been"
0,"B.D. Eerdmans"
0,"Pol de Mont"
0,"H.L.F. Pisuisse"
0,"H.A. Kooyker"
0,"Frederik van Eeden"
0,"Ida Heijermans"
0,"Frank van der Goes"
0,"Pieter G. Buckinx"
0,"Doris Lessing"
0,"Cola Debrot"
0,"Jan van Zutphen"
0,"J.B. Charles"
0,"H.W.J.M. Keuls"
0,"Nico Rost"
0,"B. Sluimers"
0,"F.I.J. van Rensburg"
0,"Lodewijk van Deyssel"
0,"G. van Rijnberk"
0,"Marie Snijder van Wissenkerke"
0,"Alfons de Cock"
0,"Tom Bruce"
0,"Herman Linnebank"
0,"M.A. Gooszen"
0,"J.J. Tavenraat"
0,"Jacques Hamelink"
0,"Joke Kool-Smit"
0,"Arend Heyting"
0,"Huib Riethof"
0,"Chris van der Weye"
0,"Clem Schouwenaars"
0,"Johanna Fortuin"
0,"Ger Harmsen"
0,"Kazimir Malewitsj"
0,"E. van der Starre"
0,"J.G. Bomhoff"
0,"Wilco H. thoe Schwartzenberg en Hohenlansberg"
0,"Hubert Lampo"
0,"Henk Kuitenbrouwer"
0,"Kees van Bruggen"
0,"A. Roland Holst"
0,"Pieter Jan Bouman"
0,"C.J. de Vogel"
0,"Anton Reichling"
0,"Raymond Brulez"
0,"Pieter Fijn van Draat"
0,"Marc Reugebrink"
0,"Joke J. Hermsen"
0,"Doeschka Meijsing"
0,"Ethel Portnoy"
0,"Martien Kappers"
0,"Marja Brouwers"
0,"H.J. Houte"
0,"Marc de Kesel"
0,"Frank Jansen"
0,"Erica van Boven"
0,"Kreek Daey Ouwens"
0,"Gerrit Krol"
0,"Leen Huet"
0,"Jacob Adolf Bruno Wiselius"
0,"D.C. Meijer"
0,"H. van Cappelle jr."
0,"Willem van Toorn"
0,"Maurice Gilliams"
0,"Sven Danner"
0,"Xandra Schutte"
0,"Arnold Heumakers"
0,"Bart Vervaeck"
0,"Willem Brakman"
0,"E.K. Grootes"
0,"N. van Wijk"
0,"J.H. Holwerda"
0,"Jac. van Ginneken"
0,"Jan Fabricius"
0,"Leo van Puyvelde"
0,"Daniel de Swaef"
0,"W.P. Kops"
0,"Richard Roland Holst"
0,"Gerbert Scholten"
0,"Edith Werkendam"
0,"F. Adama van Scheltema"
0,"Emmy van Lokhorst"
0,"Kees Meekel"
0,"Karel Elebaers"
0,"A. van Langendonck"
0,"C.D.H. Schneider"
0,"Frederik Christiaan de Brieder"
0,"F.H. Boogaard"
0,"W.K. van Dedem"
0,"L. de Hartog"
0,"A. Elink Sterk jr."
0,"H.C. ten Berge"
0,"J.J. Witkam"
0,"C.J.M. Schuyt"
0,"M. Rutten"
0,"P.G.J. van Sterkenburg"
0,"B.H. Erné"
0,"F.L. Bastet"
0,"J.P. Guépin"
0,"Frank vande Veire"
0,"Chris Keulemans"
0,"Benjamin Biebuyck"
0,"Kees Hogenbirk"
0,"G.L. Durlacher"
0,"Jan Ritsma"
0,"Arie Pos"
0,"Wim Honselaar"
0,"W.J.M. van Calcar"
0,"Maarten Klein"
0,"Marjolein Hogenbirk"
0,"Mieke Koenen"
0,"Jos Joosten"
0,"Vincent Hunink"
0,"Reinold Vugs"
0,"Jan Noordegraaf"
0,"Piet Couttenier"
0,"Connie Palmen"
0,"Peter van Zonneveld"
0,"G. Révész"
0,"H. Wagenvoort"
0,"Edouard Dhanis"
0,"Jacob Haantjes"
0,"D.T. Spronk"
0,"J.A. van der Made"
0,"J.E. Sachse"
0,"A.L.H. Ising"
0,"A.S.C. Wallis"
0,"J. Menno Huizinga"
0,"H.L. Berckenhoff"
0,"Izaak Jan le Cosquino de Bussy"
0,"G.A. van Poelje"
0,"Marcus de Jong"
0,"G.J. Geers"
0,"J. Presser"
0,"Prosper de Smet"
0,"C.W. Rietdijk"
0,"B. de Ligt"
0,"G.J. de Vries"
0,"G.H. 's- Gravesande"
0,"Auke Jelsma"
0,"Anton B. Lam"
0,"Kees Ouboter"
0,"Jacoba M. Vreugdenhil"
0,"H.H.J. de Leeuwe"
0,"Gerrit Kouwenaar"
0,"Hendrik de Waard"
0,"H. de la Fontaine Verwey"
0,"Pearl S. Buck"
0,"Gerard den Brabander"
0,"Peter van Steen"
0,"Gerlach Royen"
0,"Gilbert Degroote"
0,"Dingeman van der Stoep"
0,"Jacques Schreurs"
0,"Arie Mout"
0,"Max Croiset"
0,"Jan Willem Hofstra"
0,"Theo J. van der Wal"
0,"Elisabeth Keesing"
0,"A.C.M. Kurpershoek-Scherft"
0,"Hugo Maron"
0,"Herman van Poland"
0,"Kåre Langvik-Johannessen"
0,"René Berghen"
0,"A.A. Weijnen"
0,"Robert Macalester Loup"
0,"A.A.W. Hubrecht"
0,"Josephine Giese"
0,"Abraham Robert Arntzenius"
0,"C.W. Opzoomer"
0,"Dirk Harting"
0,"J.P. Arend"
0,"L.Ph.C. van den Bergh"
0,"C.J. Hasselman"
0,"J.H. Deibel"
0,"J. Everts"
0,"Kornelis Sneyders de Vogel"
0,"G.E.W. van Hille"
0,"Hendrik Jacob van der Heim"
0,"Jan Heemskerk Bzn."
0,"Hendrik Chistiaan Millies"
0,"Th. Swart Abrahamsz"
0,"Johannes Hermanus Gunning jr."
0,"Pieter Antonie van der Lith"
0,"J.R. Evenhuis"
0,"Alfred Kossmann"
0,"Leo Fretz"
0,"Alain Bossuyt"
0,"A. Meintema"
0,"Johannes Kneppelhout"
0,"J.C. Reepmaker"
0,"J.W. Marmelstein"
0,"F. Dijkema"
0,"Ed Coenraads"
0,"J. Saks"
0,"W. Haanstra"
0,"Carla van Lidth de Jeude"
0,"M.H.J. Schoenmaekers"
0,"Jozef van Reusel"
0,"Aloïs Walgrave"
0,"Hendrik de Veer"
0,"P.C. Margadant"
0,"Taco Roorda"
0,"B.J. Stokvis"
0,"Sytze Hoekstra Bzn."
0,"H.W. Schroeder van der Kolk"
0,"Abraham Kuenen"
0,"Hendrik Adriaan Antonius van Berckel"
0,"Bernard Dominicus Hubertus Tellegen"
0,"Albert Hendrik Arnoldus Ekker"
0,"Gust Gils"
0,"Jan J. Klant"
0,"Jan Noordhoek"
0,"J.H. Kamstra"
0,"W. van Drimmelen"
0,"Bram van der Lek"
0,"H.M. Eliassen-de Kat"
0,"A. van Loey"
0,"Pol Hoste"
0,"José Boyens"
0,"Elizabeth Visser"
0,"G.E. Voorhelm Schneevoogt"
0,"Pieter Leendertz Wz."
0,"Aug. Philips"
0,"Jan Pieter Heije"
0,"Frans W. Saris"
0,"Frans van Woerden"
0,"Tessel Pollmann"
0,"Sjaak Commandeur"
0,"Helen Gerretsen"
0,"Eelco Runia"
0,"Joep Leerssen"
0,"Joris Gerits"
0,"Edwin Rabbie"
0,"Joost van der Vleuten"
0,"Karel Kuypers"
0,"Franz Hellens"
0,"J. Bronowski"
0,"Manja Croiset"
0,"John den Admirant"
0,"Helma Wolf-Catz"
0,"Leopold Flam"
0,"Louis de Bourbon"
0,"Anton van Wilderode"
0,"M.E. Kluit"
0,"Michel Korzec"
0,"Rudolf Geel"
0,"P. Schumacher"
0,"Gerbrand Muller"
0,"E. Oey-de Vita"
0,"A.M. Duinhoven"
0,"J.L. Price"
0,"Michel Bartosik"
0,"H.J. Prakke"
0,"A.J. Bothenius Brouwer"
0,"K.O. Meinsma"
0,"Johanna A. Wolters"
0,"Paul Snoek"
0,"Ewald Vanvugt"
0,"Han Lammers"
0,"Margaretha Ferguson"
0,"P. Valkenburgh"
0,"Louis Ferron"
0,"Sybren Polet"
0,"C. Buddingh'"
0,"C. Ouboter"
0,"Frederice van Faassen"
0,"A.J. van Dulst"
0,"F. van Lennep"
0,"J. Popken"
0,"Hendrik Henrichs"
0,"F. Veenstra"
0,"Will Derks"
0,"Geert Adriaens"
0,"J.B. Drewes"
0,"Evert de Jong"
0,"Anne Marie Musschoot"
0,"Robert Hennebo"
0,"Marc Reynebeau"
0,"G. Puchinger"
0,"Maarten van Buuren"
0,"J. Heymans"
0,"Paul Casparie"
0,"Nico Frijda"
0,"C.J.F. Stuldreher"
0,"Stefaan van den Bremt"
0,"E.M. Barth"
0,"Jan Fontijn"
0,"Peter Zeeman"
0,"Remco Ekkers"
0,"Hein Groen"
0,"A.E. Jacobs"
0,"Ad Zuiderent"
0,"Vic Nachtergaele"
0,"Hans Reeser"
0,"Em. Querido"
0,"M.A. van Herwerden"
0,"P.H. van Moerkerken jr."
0,"Karel Wasch"
0,"Hendrik Blink"
0,"Victor Spoor"
0,"H.W. van Tricht"
0,"C.J. Greshoff"
0,"Derk de Vries"
0,"Francisco Carrasquer"
0,"Th. van Tijn"
0,"Hugo Dyserinck"
0,"H.J. Drossaart Lulofs"
0,"Okke Jager"
0,"J.W. Veerman"
0,"J. Hoogendoorn"
0,"Evert Willem Schallenberg"
0,"L. de Borman"
0,"Pieter-Emmanuel Oyen"
0,"J. Lebeer"
0,"J. Noë"
0,"J. De Fraine"
0,"Philippine vande Putte"
0,"Gaston de Jaegher"
0,"J. van Wing"
0,"M. Coutinho"
0,"Johan Daisne"
0,"Johannes Tielrooy"
0,"Tonny van der Horst"
0,"H.J. van Boekhoven"
0,"René J. Seghers"
0,"Gerard Brom"
0,"Antony Winkler Prins"
0,"Simke Heerts Rinkes"
0,"T.W.J. Juynboll"
0,"Geert Berings"
0,"A.G.M. van de Wijnpersse"
0,"B.M. Telders"
0,"Antoon Coolen"
0,"Floris Prims"
0,"S.M. Noach"
0,"Korneel Goossens"
0,"Waclaw Husarski"
0,"C. Winkler"
0,"H.Z. Zegers de Beijl"
0,"C.D.J. Brandt"
0,"W.J. van der Molen"
0,"P.J. Stolk"
0,"A. Marja"
0,"Siegfried E. van Praag"
0,"Aize de Visser"
0,"J.W. Schulte Nordholt"
0,"Diet Kramer"
0,"J.P. van Praag"
0,"E.M. Beekman"
0,"Lloyd Haft"
0,"Walter Haeseryn"
0,"A. Moerdijk"
0,"J.J. de Rooij"
0,"Pieter Nieuwint"
0,"H.G. van der Vies"
0,"Julius de Boer"
0,"J.J.G. Vürtheim"
0,"D. Logeman-van der Willigen"
0,"Arthur Coussens"
0,"P. Brommer"
0,"J.M. Kramer"
0,"J.E. Verschaffelt"
0,"Antoon Gerard Roos"
0,"L. Aletrino"
0,"J.C.H. de Pater"
0,"Ph. Kohnstamm"
0,"H. Robbers"
0,"John Murray"
0,"H. van Straelen"
0,"Paul André"
0,"L.P. van den Bergh"
0,"J. Nuttin"
0,"Maurits Dekker"
0,"A.C. Willink"
0,"O. Noordenbos"
0,"Herwig Hensen"
0,"Eva Vlame"
0,"Joris Blondiau"
0,"Bert Decorte"
0,"Achilles Mussche"
0,"Albert van Hoogenbemt"
0,"Felix Timmermans"
0,"Willy Peremans"
0,"José de Ceulaer"
0,"Émile O.J.J.G. Lousse"
0,"Albert Westerlinck"
0,"Brocardus Meyer"
0,"Joan Karel Hendrik de Roo van Alderwerelt"
0,"Jb. Boeke"
0,"A.E. Croockewit"
0,"Marie Loke"
0,"J.C. Hol"
0,"Janito Benavente y Martinez"
0,"Herman van Puymbrouck"
0,"Jo van Ammers-Küller"
0,"Henricus"
0,"Gustaaf D' Hondt"
0,"J. Philip van Goethem"
0,"J.C.J. Kleijntjens"
0,"Joseph Bittremieux"
0,"J.H. Abendanon"
0,"E.C. Godée Molsbergen"
0,"R. Dobru"
0,"Silvia W. de Groot"
0,"Rodney Russell"
0,"Hans Tentije"
0,"Grietje Drewes"
0,"A.N. Paasman"
0,"H.A. Gomperts"
0,"Ab Visser"
0,"Jac. Moleschott"
0,"Tijs Terwey"
0,"M.A. Perk"
0,"W.H. van de Sande Bakhuyzen"
0,"Jan ten Brink"
0,"F.A.W. Miquel"
0,"Michael Frijda"
0,"Kees Vuyk"
0,"Kees Bokweide"
0,"Dirk van Weelden"
0,"Joost Zwagerman"
0,"Frans Kuipers"
0,"Jan Baetens"
0,"I. Zeehandelaar"
0,"Martinus Poelhekke"
0,"J.H. van den Bosch"
0,"Marcellus Emants"
0,"Gabriël Verborght"
0,"Lodewijk Ontrop"
0,"Jozef de Cock"
0,"Jan Emiel Vliebergh"
0,"S.G. de Vries"
0,"J. Rietema"
0,"Herman Middendorp"
0,"W.H. Staverman"
0,"D.A. Zoethout"
0,"A.A. van Schelven"
0,"H.M.J. Oldewelt"
0,"J.H. Kramers"
0,"Marie Schmitz"
0,"Johan Huijts"
0,"Eugenius Druwé"
0,"J.C. Loman jr."
0,"Jan van Gelder"
0,"Han. Jonkers"
0,"Jacobus Henneman"
0,"Jan Hartog"
0,"T.J. Stieltjes"
0,"Jacob Léon Wertheim"
0,"Jean Baptist van Hugenpoth tot den Beerenclauw"
0,"C.M. Vos"
0,"Peter Buwalda"
0,"Tayeb Mokeddem"
0,"Pam Emmerik"
0,"Frans Budé"
0,"P.C. Verveen"
0,"Kees Vreugdenhil"
0,"Hedda Martens"
0,"Elly de Waard"
0,"Johan de Boose"
0,"Hubert-Jan Henket"
0,"Monica Soeting"
0,"Pascal Cornet"
0,"Nop Maas"
0,"Adriaan van der Veen"
0,"Josine Reuling"
0,"M. Revis"
0,"A. Graafhuis"
0,"Henri Wiessing"
0,"Gila Dotan"
0,"Jan Pedroli"
0,"Walter Thys"
0,"A. Teeuw"
0,"Gaston Burssens"
0,"P.J. Risseeuw"
0,"Cornelis Rijnsdorp"
0,"D. Kilinow"
0,"L.L. Hammerich"
0,"Lodewijk Mulder"
0,"Frans Netscher"
0,"F.C. Donders"
0,"G.W. Bruinsma"
0,"J.A. Dom Gregorius de Wit"
0,"H. Marsman"
0,"J.D. Bierens de Haan"
0,"Laurens van der Waals"
0,"E. van Dievoet"
0,"J.A. Eigeman"
0,"Dan. de Lange jr."
0,"Multavidi"
0,"J. Hoeksma"
0,"Jet Luber"
0,"Adriaan Pit"
0,"Vincent Loosjes"
0,"F.J. Kruitwagen"
0,"Willem Caland"
0,"Pieter Lodewijk Muller"
0,"L.A.J. Burgersdijk"
0,"M. Straub"
0,"Abraham Bredius"
0,"T.H.F. van Riemsdijk"
0,"F.J.L. Rompel"
0,"P. Petrus M. Janssens"
0,"Joseph Feskens"
0,"Louis D. Petit"
0,"Is. van Dijk"
0,"Johannes Lindeboom"
0,"H.E. Greve"
0,"Herman Meyer"
0,"Amoene van Haersolte"
0,"Bert Voeten"
0,"Johanna K. Oudendijk"
0,"N.E.H. van Esveld"
0,"Jan Slagter"
0,"Olaf J. de Landell"
0,"H. Nijhoff"
0,"S. de Wolff"
0,"A.S. de Leeuw"
0,"Marten Jan van der Meer"
0,"Petrus Martinus Bots"
0,"Johannes de Koo"
0,"Anne Busken Huet-van der Tholl"
0,"Willem van Elden"
0,"W. Banning"
0,"Ton van Oudwijk"
0,"A.N. Molenaar"
0,"Paul Citroen"
0,"J.J. Buskes"
0,"Rein Blijstra"
0,"Peter King"
0,"J.C. Arens"
0,"M. Monsinga"
0,"Willem Leendertz"
0,"A.J. Dunning"
0,"Gerard Nienhuis"
0,"Christine Brinkgreve"
0,"Maghiel van Crevel"
0,"Johan Reyniers"
0,"Eric de Kuyper"
0,"Joost Niemöller"
0,"Russell Artus"
0,"Lieven Baeyens"
0,"Ernestine van der Wall"
0,"Arthur J.H. Cornette"
0,"A. Plate"
0,"A.J. Jansen"
0,"G. van der Leeuw"
0,"J.L. Dusseau"
0,"Martinus des Amorie van der Hoeven"
0,"Jan van der Vegt"
0,"G.M.N. Verschuuren"
0,"Louis Gillet"
0,"F.G. Droste"
0,"R.W. Zandvoort"
0,"H.Th. Oostendorp"
0,"Cor de Groot"
0,"Cornelia Brinkman"
0,"Leo Apostel"
0,"D. Elema"
0,"Frank Daen"
0,"Marianne Colijn"
0,"H.C. Rümke"
0,"P. Minderaa"
0,"Geerten Meijsing"
0,"E.E.G. Vermeulen"
0,"Carolijn Visser"
0,"Michel Dupuis"
0,"Eric Rinckhout"
0,"Christel van Boheemen-Saaf"
0,"Annemarie Kets"
0,"Georges Wildemeersch"
0,"Hans van de Waarsenburg"
0,"Jaak De Maere"
0,"Hendrik Brugmans"
0,"Anthony Mertens"
0,"J.M.A. Biesheuvel"
0,"Oscar de Wit"
0,"Lieve Scheer"
0,"S.G. Nooteboom"
0,"Guus Extra"
0,"R.L.K. Fokkema"
0,"J.Th. de Smidt"
0,"Inez van Dullemen"
0,"Pieter Lukkenaer"
0,"J.A. Dautzenberg"
0,"Charles Grivel"
0,"Maarten 't Hart"
0,"Jan Gonda"
0,"J.R. Thorbecke"
0,"J.H. Thiel"
0,"Til Brugman"
0,"Henriette Laman Trip-de Beaufort"
0,"C. Bittremieux"
0,"Joris Taels"
0,"C.J. Lannoy"
0,"P.J. Idenburg"
0,"Paul Cronheim"
0,"Yge Foppema"
0,"H. Koekebakker"
0,"Erica C. García"
0,"Mineke Schipper"
0,"Hans Heinrich Meier"
0,"Gerben Wynia"
0,"Kas Deprez"
0,"Martin Mooij"
0,"Rienk Visser"
0,"W.J. van Hoboken"
0,"R. Kruk"
0,"P.S. van Koningsveld"
0,"Frits Dekking"
0,"J.H. Maureau"
0,"C.G. Brouwer"
0,"J. Sperna Weiland"
0,"J.M. van der Horst"
0,"Philip Vermoortel"
0,"Mischa de Vreede"
0,"Michel Leclerc"
0,"Maurice Wilmotte"
0,"Dan. Engelen"
0,"H.C. Rogge"
0,"R.A. Hugenholtz"
0,"Gustaaf Segers"
0,"Emiel de Grave"
0,"Carel Eduard Daniëls"
0,"Thomas Nolen"
0,"J. l' Ange Huet"
0,"A.P.C. van Karnebeek"
0,"W.A. Verschuer"
0,"Constantijn"
0,"Joan Frederik van Oordt"
0,"Elise Adelaïde Haighton"
0,"W. Arondéus"
0,"Anton van der Boom"
0,"L. Moereels"
0,"Leo Landsman"
0,"Albert Kuyle"
0,"Henriette Roland Holst-van der Schalk"
0,"J.M.J. Schepper"
0,"René de Clercq"
0,"Johan Schmidt"
0,"Jan Campert"
0,"J.P. Zoomers-Vermeer"
0,"Léopold Levaux"
0,"Selma Lagerlöf"
0,"C.E. Hooykaas"
0,"J.J. ten Berge S.J."
0,"J. Bierens de Haan"
0,"L.A. Alting Mees"
0,"Martha Johanna Hamaker"
0,"A.A.M. Stols"
0,"Hilarion Thans"
0,"Hendrik Bolkestein"
0,"J.C. Bloem"
0,"A.M. de Jong"
0,"R.A.D. Cort van der Linden"
0,"Matthijs Vermeulen"
0,"A.C. Bouman"
0,"Luc Salu"
0,"Stan Dietvors"
0,"Marc de Munnynck"
0,"Pieter Rink"
0,"Wouter Hutschenruyter"
0,"L.H. Grondijs"
0,"D. van Blom"
0,"J.A. Pollones"
0,"W.J.W. Koster"
0.0124209852300211,"L.M.A. von Schmid"
0.0200263087876934,"Pertinax"
0.0323939461548043,"L. Vander Kerken"
0.035238335651817,"J.N. Bakhuizen van den Brink"
0.0405399981305195,"P.J.H. Vermeeren"
0.0489446848185032,"J.N. van Hall"
0.0544622455356387,"S. Dresden"
0.0700679920764935,"Mea Verwey"
0.071400470176407,"Harry Mulisch"
0.0836301092062036,"Johan Goudsblom"
0.0867015868392407,"J.D.P. Warners"
0.0881232521321138,"Willem Gerard van Nouhuys"
0.0900948499888454,"Willem van der Vlugt"
0.0947489875271954,"Jozef van Mierlo"
0.0974117801503786,"H.T. Karsten"
0.0991299857169927,"Pieter Valkhoff"
0.1008097547217,"Stefan Hertmans"
0.113228428943504,"Cornelis Bellaar Spruyt"
0.12956650967176,"Erik Spinoy"
0.132520638548291,"Henricus Anastasius Viotta"
0.139854844248916,"A.E.J. Holwerda"
0.146473667585411,"Johan Fabricius"
0.146760683658465,"C.C. Huysmans"
0.148656175434243,"Emiel Jan Janssen"
0.155824642281106,"André Jolles"
0.184023836126087,"Ed. Hoornik"
0.185581990080621,"Theun de Vries"
0.188558061093908,"G.P.M. Knuvelder"
0.188772683031426,"Jan Willem Gerbrandt van Oordt"
0.19997472838365,"J. van Loenen Martinet"
0.207213314340604,"Geertruida Carelsen"
0.21569367373,"Willem Richard Boer"
0.219131619956561,"S. Vissering"
0.22533162754179,"D.J. Mom Visch"
0.241790266742284,"Charles Boissevain"
0.251526700496039,"Carel Adriaan Engelbregt"
0.311360753237995,"C.P. Tiele"
0.31153250433886,"Tiberius Cornelius Winkler"
0.313717388616347,"H.J. Schimmel"
0.313851452625556,"G. Geerts"
0.323436338139955,"A.L.G. Bosboom-Toussaint"
0.335141564953399,"Johannes Margadant"
0.340041307345607,"Jan van Gilse"
0.349996276318372,"Abraham Dirk Loman"
0.379635893603377,"Cyrille Offermans"
0.402805235417715,"Johan Carl Zimmerman"
0.507500708905842,"F. de Sinclair"
0.52662910021645,"Pieter Nicolaas Muller"
0.579479074424009,"Willem Hendrik de Beaufort"
0.702134963784511,"Louis Couperus"
